AI suite output tensor offset;output channel (C);output depth (D);output height (H);output width (W);output C-vector (Cvec);->;logical output tensor offset;transformed channel (C);transformed depth (D);transformed height (H);transformed width (W)
0;0;0;0;0;0;->;0;0;0;0;0
1;0;0;0;0;1;->;1;1;0;0;0
2;0;0;0;0;2;->;2;2;0;0;0
3;0;0;0;0;3;->;3;3;0;0;0
4;0;0;0;0;4;->;4;4;0;0;0
5;0;0;0;0;5;->;5;5;0;0;0
6;0;0;0;0;6;->;6;6;0;0;0
7;0;0;0;0;7;->;7;7;0;0;0
8;0;0;0;0;8;->;8;8;0;0;0
9;0;0;0;0;9;->;9;9;0;0;0
10;0;0;0;0;10;->;10;10;0;0;0
11;0;0;0;0;11;->;11;11;0;0;0
12;0;0;0;0;12;->;12;12;0;0;0
13;0;0;0;0;13;->;13;13;0;0;0
14;0;0;0;0;14;->;14;14;0;0;0
15;0;0;0;0;15;->;15;15;0;0;0
16;0;0;0;0;16;->;16;16;0;0;0
17;0;0;0;0;17;->;17;17;0;0;0
18;0;0;0;0;18;->;18;18;0;0;0
19;0;0;0;0;19;->;19;19;0;0;0
20;0;0;0;0;20;->;20;20;0;0;0
21;0;0;0;0;21;->;21;21;0;0;0
22;0;0;0;0;22;->;22;22;0;0;0
23;0;0;0;0;23;->;23;23;0;0;0
24;0;0;0;0;24;->;24;24;0;0;0
25;0;0;0;0;25;->;25;25;0;0;0
26;0;0;0;0;26;->;26;26;0;0;0
27;0;0;0;0;27;->;27;27;0;0;0
28;0;0;0;0;28;->;28;28;0;0;0
29;0;0;0;0;29;->;29;29;0;0;0
30;0;0;0;0;30;->;30;30;0;0;0
31;0;0;0;0;31;->;31;31;0;0;0
32;1;0;0;0;0;->;32;32;0;0;0
33;1;0;0;0;1;->;33;33;0;0;0
34;1;0;0;0;2;->;34;34;0;0;0
35;1;0;0;0;3;->;35;35;0;0;0
36;1;0;0;0;4;->;36;36;0;0;0
37;1;0;0;0;5;->;37;37;0;0;0
38;1;0;0;0;6;->;38;38;0;0;0
39;1;0;0;0;7;->;39;39;0;0;0
40;1;0;0;0;8;->;40;40;0;0;0
41;1;0;0;0;9;->;41;41;0;0;0
42;1;0;0;0;10;->;42;42;0;0;0
43;1;0;0;0;11;->;43;43;0;0;0
44;1;0;0;0;12;->;44;44;0;0;0
45;1;0;0;0;13;->;45;45;0;0;0
46;1;0;0;0;14;->;46;46;0;0;0
47;1;0;0;0;15;->;47;47;0;0;0
48;1;0;0;0;16;->;48;48;0;0;0
49;1;0;0;0;17;->;49;49;0;0;0
50;1;0;0;0;18;->;50;50;0;0;0
51;1;0;0;0;19;->;51;51;0;0;0
52;1;0;0;0;20;->;52;52;0;0;0
53;1;0;0;0;21;->;53;53;0;0;0
54;1;0;0;0;22;->;54;54;0;0;0
55;1;0;0;0;23;->;55;55;0;0;0
56;1;0;0;0;24;->;56;56;0;0;0
57;1;0;0;0;25;->;57;57;0;0;0
58;1;0;0;0;26;->;58;58;0;0;0
59;1;0;0;0;27;->;59;59;0;0;0
60;1;0;0;0;28;->;60;60;0;0;0
61;1;0;0;0;29;->;61;61;0;0;0
62;1;0;0;0;30;->;62;62;0;0;0
63;1;0;0;0;31;->;63;63;0;0;0
64;2;0;0;0;0;->;64;64;0;0;0
65;2;0;0;0;1;->;65;65;0;0;0
66;2;0;0;0;2;->;66;66;0;0;0
67;2;0;0;0;3;->;67;67;0;0;0
68;2;0;0;0;4;->;68;68;0;0;0
69;2;0;0;0;5;->;69;69;0;0;0
70;2;0;0;0;6;->;70;70;0;0;0
71;2;0;0;0;7;->;71;71;0;0;0
72;2;0;0;0;8;->;72;72;0;0;0
73;2;0;0;0;9;->;73;73;0;0;0
74;2;0;0;0;10;->;74;74;0;0;0
75;2;0;0;0;11;->;75;75;0;0;0
76;2;0;0;0;12;->;76;76;0;0;0
77;2;0;0;0;13;->;77;77;0;0;0
78;2;0;0;0;14;->;78;78;0;0;0
79;2;0;0;0;15;->;79;79;0;0;0
80;2;0;0;0;16;->;80;80;0;0;0
81;2;0;0;0;17;->;81;81;0;0;0
82;2;0;0;0;18;->;82;82;0;0;0
83;2;0;0;0;19;->;83;83;0;0;0
84;2;0;0;0;20;->;84;84;0;0;0
85;2;0;0;0;21;->;85;85;0;0;0
86;2;0;0;0;22;->;86;86;0;0;0
87;2;0;0;0;23;->;87;87;0;0;0
88;2;0;0;0;24;->;88;88;0;0;0
89;2;0;0;0;25;->;89;89;0;0;0
90;2;0;0;0;26;->;90;90;0;0;0
91;2;0;0;0;27;->;91;91;0;0;0
92;2;0;0;0;28;->;92;92;0;0;0
93;2;0;0;0;29;->;93;93;0;0;0
94;2;0;0;0;30;->;94;94;0;0;0
95;2;0;0;0;31;->;95;95;0;0;0
96;3;0;0;0;0;->;96;96;0;0;0
97;3;0;0;0;1;->;97;97;0;0;0
98;3;0;0;0;2;->;98;98;0;0;0
99;3;0;0;0;3;->;99;99;0;0;0
100;3;0;0;0;4;->;100;100;0;0;0
101;3;0;0;0;5;->;101;101;0;0;0
102;3;0;0;0;6;->;102;102;0;0;0
103;3;0;0;0;7;->;103;103;0;0;0
104;3;0;0;0;8;->;104;104;0;0;0
105;3;0;0;0;9;->;105;105;0;0;0
106;3;0;0;0;10;->;106;106;0;0;0
107;3;0;0;0;11;->;107;107;0;0;0
108;3;0;0;0;12;->;108;108;0;0;0
109;3;0;0;0;13;->;109;109;0;0;0
110;3;0;0;0;14;->;110;110;0;0;0
111;3;0;0;0;15;->;111;111;0;0;0
112;3;0;0;0;16;->;112;112;0;0;0
113;3;0;0;0;17;->;113;113;0;0;0
114;3;0;0;0;18;->;114;114;0;0;0
115;3;0;0;0;19;->;115;115;0;0;0
116;3;0;0;0;20;->;116;116;0;0;0
117;3;0;0;0;21;->;117;117;0;0;0
118;3;0;0;0;22;->;118;118;0;0;0
119;3;0;0;0;23;->;119;119;0;0;0
120;3;0;0;0;24;->;120;120;0;0;0
121;3;0;0;0;25;->;121;121;0;0;0
122;3;0;0;0;26;->;122;122;0;0;0
123;3;0;0;0;27;->;123;123;0;0;0
124;3;0;0;0;28;->;124;124;0;0;0
125;3;0;0;0;29;->;125;125;0;0;0
126;3;0;0;0;30;->;126;126;0;0;0
127;3;0;0;0;31;->;127;127;0;0;0
128;4;0;0;0;0;->;128;128;0;0;0
129;4;0;0;0;1;->;129;129;0;0;0
130;4;0;0;0;2;->;130;130;0;0;0
131;4;0;0;0;3;->;131;131;0;0;0
132;4;0;0;0;4;->;132;132;0;0;0
133;4;0;0;0;5;->;133;133;0;0;0
134;4;0;0;0;6;->;134;134;0;0;0
135;4;0;0;0;7;->;135;135;0;0;0
136;4;0;0;0;8;->;136;136;0;0;0
137;4;0;0;0;9;->;137;137;0;0;0
138;4;0;0;0;10;->;138;138;0;0;0
139;4;0;0;0;11;->;139;139;0;0;0
140;4;0;0;0;12;->;140;140;0;0;0
141;4;0;0;0;13;->;141;141;0;0;0
142;4;0;0;0;14;->;142;142;0;0;0
143;4;0;0;0;15;->;143;143;0;0;0
144;4;0;0;0;16;->;144;144;0;0;0
145;4;0;0;0;17;->;145;145;0;0;0
146;4;0;0;0;18;->;146;146;0;0;0
147;4;0;0;0;19;->;147;147;0;0;0
148;4;0;0;0;20;->;148;148;0;0;0
149;4;0;0;0;21;->;149;149;0;0;0
150;4;0;0;0;22;->;150;150;0;0;0
151;4;0;0;0;23;->;151;151;0;0;0
152;4;0;0;0;24;->;152;152;0;0;0
153;4;0;0;0;25;->;153;153;0;0;0
154;4;0;0;0;26;->;154;154;0;0;0
155;4;0;0;0;27;->;155;155;0;0;0
156;4;0;0;0;28;->;156;156;0;0;0
157;4;0;0;0;29;->;157;157;0;0;0
158;4;0;0;0;30;->;158;158;0;0;0
159;4;0;0;0;31;->;159;159;0;0;0
160;5;0;0;0;0;->;160;160;0;0;0
161;5;0;0;0;1;->;161;161;0;0;0
162;5;0;0;0;2;->;162;162;0;0;0
163;5;0;0;0;3;->;163;163;0;0;0
164;5;0;0;0;4;->;164;164;0;0;0
165;5;0;0;0;5;->;165;165;0;0;0
166;5;0;0;0;6;->;166;166;0;0;0
167;5;0;0;0;7;->;167;167;0;0;0
168;5;0;0;0;8;->;168;168;0;0;0
169;5;0;0;0;9;->;169;169;0;0;0
170;5;0;0;0;10;->;170;170;0;0;0
171;5;0;0;0;11;->;171;171;0;0;0
172;5;0;0;0;12;->;172;172;0;0;0
173;5;0;0;0;13;->;173;173;0;0;0
174;5;0;0;0;14;->;174;174;0;0;0
175;5;0;0;0;15;->;175;175;0;0;0
176;5;0;0;0;16;->;176;176;0;0;0
177;5;0;0;0;17;->;177;177;0;0;0
178;5;0;0;0;18;->;178;178;0;0;0
179;5;0;0;0;19;->;179;179;0;0;0
180;5;0;0;0;20;->;180;180;0;0;0
181;5;0;0;0;21;->;181;181;0;0;0
182;5;0;0;0;22;->;182;182;0;0;0
183;5;0;0;0;23;->;183;183;0;0;0
184;5;0;0;0;24;->;184;184;0;0;0
185;5;0;0;0;25;->;185;185;0;0;0
186;5;0;0;0;26;->;186;186;0;0;0
187;5;0;0;0;27;->;187;187;0;0;0
188;5;0;0;0;28;->;188;188;0;0;0
189;5;0;0;0;29;->;189;189;0;0;0
190;5;0;0;0;30;->;190;190;0;0;0
191;5;0;0;0;31;->;191;191;0;0;0
192;6;0;0;0;0;->;192;192;0;0;0
193;6;0;0;0;1;->;193;193;0;0;0
194;6;0;0;0;2;->;194;194;0;0;0
195;6;0;0;0;3;->;195;195;0;0;0
196;6;0;0;0;4;->;196;196;0;0;0
197;6;0;0;0;5;->;197;197;0;0;0
198;6;0;0;0;6;->;198;198;0;0;0
199;6;0;0;0;7;->;199;199;0;0;0
200;6;0;0;0;8;->;200;200;0;0;0
201;6;0;0;0;9;->;201;201;0;0;0
202;6;0;0;0;10;->;202;202;0;0;0
203;6;0;0;0;11;->;203;203;0;0;0
204;6;0;0;0;12;->;204;204;0;0;0
205;6;0;0;0;13;->;205;205;0;0;0
206;6;0;0;0;14;->;206;206;0;0;0
207;6;0;0;0;15;->;207;207;0;0;0
208;6;0;0;0;16;->;208;208;0;0;0
209;6;0;0;0;17;->;209;209;0;0;0
210;6;0;0;0;18;->;210;210;0;0;0
211;6;0;0;0;19;->;211;211;0;0;0
212;6;0;0;0;20;->;212;212;0;0;0
213;6;0;0;0;21;->;213;213;0;0;0
214;6;0;0;0;22;->;214;214;0;0;0
215;6;0;0;0;23;->;215;215;0;0;0
216;6;0;0;0;24;->;216;216;0;0;0
217;6;0;0;0;25;->;217;217;0;0;0
218;6;0;0;0;26;->;218;218;0;0;0
219;6;0;0;0;27;->;219;219;0;0;0
220;6;0;0;0;28;->;220;220;0;0;0
221;6;0;0;0;29;->;221;221;0;0;0
222;6;0;0;0;30;->;222;222;0;0;0
223;6;0;0;0;31;->;223;223;0;0;0
224;7;0;0;0;0;->;224;224;0;0;0
225;7;0;0;0;1;->;225;225;0;0;0
226;7;0;0;0;2;->;226;226;0;0;0
227;7;0;0;0;3;->;227;227;0;0;0
228;7;0;0;0;4;->;228;228;0;0;0
229;7;0;0;0;5;->;229;229;0;0;0
230;7;0;0;0;6;->;230;230;0;0;0
231;7;0;0;0;7;->;231;231;0;0;0
232;7;0;0;0;8;->;232;232;0;0;0
233;7;0;0;0;9;->;233;233;0;0;0
234;7;0;0;0;10;->;234;234;0;0;0
235;7;0;0;0;11;->;235;235;0;0;0
236;7;0;0;0;12;->;236;236;0;0;0
237;7;0;0;0;13;->;237;237;0;0;0
238;7;0;0;0;14;->;238;238;0;0;0
239;7;0;0;0;15;->;239;239;0;0;0
240;7;0;0;0;16;->;240;240;0;0;0
241;7;0;0;0;17;->;241;241;0;0;0
242;7;0;0;0;18;->;242;242;0;0;0
243;7;0;0;0;19;->;243;243;0;0;0
244;7;0;0;0;20;->;244;244;0;0;0
245;7;0;0;0;21;->;245;245;0;0;0
246;7;0;0;0;22;->;246;246;0;0;0
247;7;0;0;0;23;->;247;247;0;0;0
248;7;0;0;0;24;->;248;248;0;0;0
249;7;0;0;0;25;->;249;249;0;0;0
250;7;0;0;0;26;->;250;250;0;0;0
251;7;0;0;0;27;->;251;251;0;0;0
252;7;0;0;0;28;->;252;252;0;0;0
253;7;0;0;0;29;->;253;253;0;0;0
254;7;0;0;0;30;->;254;254;0;0;0
255;7;0;0;0;31;->;255;255;0;0;0
256;8;0;0;0;0;->;256;256;0;0;0
257;8;0;0;0;1;->;257;257;0;0;0
258;8;0;0;0;2;->;258;258;0;0;0
259;8;0;0;0;3;->;259;259;0;0;0
260;8;0;0;0;4;->;260;260;0;0;0
261;8;0;0;0;5;->;261;261;0;0;0
262;8;0;0;0;6;->;262;262;0;0;0
263;8;0;0;0;7;->;263;263;0;0;0
264;8;0;0;0;8;->;264;264;0;0;0
265;8;0;0;0;9;->;265;265;0;0;0
266;8;0;0;0;10;->;266;266;0;0;0
267;8;0;0;0;11;->;267;267;0;0;0
268;8;0;0;0;12;->;268;268;0;0;0
269;8;0;0;0;13;->;269;269;0;0;0
270;8;0;0;0;14;->;270;270;0;0;0
271;8;0;0;0;15;->;271;271;0;0;0
272;8;0;0;0;16;->;272;272;0;0;0
273;8;0;0;0;17;->;273;273;0;0;0
274;8;0;0;0;18;->;274;274;0;0;0
275;8;0;0;0;19;->;275;275;0;0;0
276;8;0;0;0;20;->;276;276;0;0;0
277;8;0;0;0;21;->;277;277;0;0;0
278;8;0;0;0;22;->;278;278;0;0;0
279;8;0;0;0;23;->;279;279;0;0;0
280;8;0;0;0;24;->;280;280;0;0;0
281;8;0;0;0;25;->;281;281;0;0;0
282;8;0;0;0;26;->;282;282;0;0;0
283;8;0;0;0;27;->;283;283;0;0;0
284;8;0;0;0;28;->;284;284;0;0;0
285;8;0;0;0;29;->;285;285;0;0;0
286;8;0;0;0;30;->;286;286;0;0;0
287;8;0;0;0;31;->;287;287;0;0;0
288;9;0;0;0;0;->;288;288;0;0;0
289;9;0;0;0;1;->;289;289;0;0;0
290;9;0;0;0;2;->;290;290;0;0;0
291;9;0;0;0;3;->;291;291;0;0;0
292;9;0;0;0;4;->;292;292;0;0;0
293;9;0;0;0;5;->;293;293;0;0;0
294;9;0;0;0;6;->;294;294;0;0;0
295;9;0;0;0;7;->;295;295;0;0;0
296;9;0;0;0;8;->;296;296;0;0;0
297;9;0;0;0;9;->;297;297;0;0;0
298;9;0;0;0;10;->;298;298;0;0;0
299;9;0;0;0;11;->;299;299;0;0;0
300;9;0;0;0;12;->;300;300;0;0;0
301;9;0;0;0;13;->;301;301;0;0;0
302;9;0;0;0;14;->;302;302;0;0;0
303;9;0;0;0;15;->;303;303;0;0;0
304;9;0;0;0;16;->;304;304;0;0;0
305;9;0;0;0;17;->;305;305;0;0;0
306;9;0;0;0;18;->;306;306;0;0;0
307;9;0;0;0;19;->;307;307;0;0;0
308;9;0;0;0;20;->;308;308;0;0;0
309;9;0;0;0;21;->;309;309;0;0;0
310;9;0;0;0;22;->;310;310;0;0;0
311;9;0;0;0;23;->;311;311;0;0;0
312;9;0;0;0;24;->;312;312;0;0;0
313;9;0;0;0;25;->;313;313;0;0;0
314;9;0;0;0;26;->;314;314;0;0;0
315;9;0;0;0;27;->;315;315;0;0;0
316;9;0;0;0;28;->;316;316;0;0;0
317;9;0;0;0;29;->;317;317;0;0;0
318;9;0;0;0;30;->;318;318;0;0;0
319;9;0;0;0;31;->;319;319;0;0;0
320;10;0;0;0;0;->;320;320;0;0;0
321;10;0;0;0;1;->;321;321;0;0;0
322;10;0;0;0;2;->;322;322;0;0;0
323;10;0;0;0;3;->;323;323;0;0;0
324;10;0;0;0;4;->;324;324;0;0;0
325;10;0;0;0;5;->;325;325;0;0;0
326;10;0;0;0;6;->;326;326;0;0;0
327;10;0;0;0;7;->;327;327;0;0;0
328;10;0;0;0;8;->;328;328;0;0;0
329;10;0;0;0;9;->;329;329;0;0;0
330;10;0;0;0;10;->;330;330;0;0;0
331;10;0;0;0;11;->;331;331;0;0;0
332;10;0;0;0;12;->;332;332;0;0;0
333;10;0;0;0;13;->;333;333;0;0;0
334;10;0;0;0;14;->;334;334;0;0;0
335;10;0;0;0;15;->;335;335;0;0;0
336;10;0;0;0;16;->;336;336;0;0;0
337;10;0;0;0;17;->;337;337;0;0;0
338;10;0;0;0;18;->;338;338;0;0;0
339;10;0;0;0;19;->;339;339;0;0;0
340;10;0;0;0;20;->;340;340;0;0;0
341;10;0;0;0;21;->;341;341;0;0;0
342;10;0;0;0;22;->;342;342;0;0;0
343;10;0;0;0;23;->;343;343;0;0;0
344;10;0;0;0;24;->;344;344;0;0;0
345;10;0;0;0;25;->;345;345;0;0;0
346;10;0;0;0;26;->;346;346;0;0;0
347;10;0;0;0;27;->;347;347;0;0;0
348;10;0;0;0;28;->;348;348;0;0;0
349;10;0;0;0;29;->;349;349;0;0;0
350;10;0;0;0;30;->;350;350;0;0;0
351;10;0;0;0;31;->;351;351;0;0;0
352;11;0;0;0;0;->;352;352;0;0;0
353;11;0;0;0;1;->;353;353;0;0;0
354;11;0;0;0;2;->;354;354;0;0;0
355;11;0;0;0;3;->;355;355;0;0;0
356;11;0;0;0;4;->;356;356;0;0;0
357;11;0;0;0;5;->;357;357;0;0;0
358;11;0;0;0;6;->;358;358;0;0;0
359;11;0;0;0;7;->;359;359;0;0;0
360;11;0;0;0;8;->;360;360;0;0;0
361;11;0;0;0;9;->;361;361;0;0;0
362;11;0;0;0;10;->;362;362;0;0;0
363;11;0;0;0;11;->;363;363;0;0;0
364;11;0;0;0;12;->;364;364;0;0;0
365;11;0;0;0;13;->;365;365;0;0;0
366;11;0;0;0;14;->;366;366;0;0;0
367;11;0;0;0;15;->;367;367;0;0;0
368;11;0;0;0;16;->;368;368;0;0;0
369;11;0;0;0;17;->;369;369;0;0;0
370;11;0;0;0;18;->;370;370;0;0;0
371;11;0;0;0;19;->;371;371;0;0;0
372;11;0;0;0;20;->;372;372;0;0;0
373;11;0;0;0;21;->;373;373;0;0;0
374;11;0;0;0;22;->;374;374;0;0;0
375;11;0;0;0;23;->;375;375;0;0;0
376;11;0;0;0;24;->;376;376;0;0;0
377;11;0;0;0;25;->;377;377;0;0;0
378;11;0;0;0;26;->;378;378;0;0;0
379;11;0;0;0;27;->;379;379;0;0;0
380;11;0;0;0;28;->;380;380;0;0;0
381;11;0;0;0;29;->;381;381;0;0;0
382;11;0;0;0;30;->;382;382;0;0;0
383;11;0;0;0;31;->;383;383;0;0;0
384;12;0;0;0;0;->;384;384;0;0;0
385;12;0;0;0;1;->;385;385;0;0;0
386;12;0;0;0;2;->;386;386;0;0;0
387;12;0;0;0;3;->;387;387;0;0;0
388;12;0;0;0;4;->;388;388;0;0;0
389;12;0;0;0;5;->;389;389;0;0;0
390;12;0;0;0;6;->;390;390;0;0;0
391;12;0;0;0;7;->;391;391;0;0;0
392;12;0;0;0;8;->;392;392;0;0;0
393;12;0;0;0;9;->;393;393;0;0;0
394;12;0;0;0;10;->;394;394;0;0;0
395;12;0;0;0;11;->;395;395;0;0;0
396;12;0;0;0;12;->;396;396;0;0;0
397;12;0;0;0;13;->;397;397;0;0;0
398;12;0;0;0;14;->;398;398;0;0;0
399;12;0;0;0;15;->;399;399;0;0;0
400;12;0;0;0;16;->;400;400;0;0;0
401;12;0;0;0;17;->;401;401;0;0;0
402;12;0;0;0;18;->;402;402;0;0;0
403;12;0;0;0;19;->;403;403;0;0;0
404;12;0;0;0;20;->;404;404;0;0;0
405;12;0;0;0;21;->;405;405;0;0;0
406;12;0;0;0;22;->;406;406;0;0;0
407;12;0;0;0;23;->;407;407;0;0;0
408;12;0;0;0;24;->;408;408;0;0;0
409;12;0;0;0;25;->;409;409;0;0;0
410;12;0;0;0;26;->;410;410;0;0;0
411;12;0;0;0;27;->;411;411;0;0;0
412;12;0;0;0;28;->;412;412;0;0;0
413;12;0;0;0;29;->;413;413;0;0;0
414;12;0;0;0;30;->;414;414;0;0;0
415;12;0;0;0;31;->;415;415;0;0;0
416;13;0;0;0;0;->;416;416;0;0;0
417;13;0;0;0;1;->;417;417;0;0;0
418;13;0;0;0;2;->;418;418;0;0;0
419;13;0;0;0;3;->;419;419;0;0;0
420;13;0;0;0;4;->;420;420;0;0;0
421;13;0;0;0;5;->;421;421;0;0;0
422;13;0;0;0;6;->;422;422;0;0;0
423;13;0;0;0;7;->;423;423;0;0;0
424;13;0;0;0;8;->;424;424;0;0;0
425;13;0;0;0;9;->;425;425;0;0;0
426;13;0;0;0;10;->;426;426;0;0;0
427;13;0;0;0;11;->;427;427;0;0;0
428;13;0;0;0;12;->;428;428;0;0;0
429;13;0;0;0;13;->;429;429;0;0;0
430;13;0;0;0;14;->;430;430;0;0;0
431;13;0;0;0;15;->;431;431;0;0;0
432;13;0;0;0;16;->;432;432;0;0;0
433;13;0;0;0;17;->;433;433;0;0;0
434;13;0;0;0;18;->;434;434;0;0;0
435;13;0;0;0;19;->;435;435;0;0;0
436;13;0;0;0;20;->;436;436;0;0;0
437;13;0;0;0;21;->;437;437;0;0;0
438;13;0;0;0;22;->;438;438;0;0;0
439;13;0;0;0;23;->;439;439;0;0;0
440;13;0;0;0;24;->;440;440;0;0;0
441;13;0;0;0;25;->;441;441;0;0;0
442;13;0;0;0;26;->;442;442;0;0;0
443;13;0;0;0;27;->;443;443;0;0;0
444;13;0;0;0;28;->;444;444;0;0;0
445;13;0;0;0;29;->;445;445;0;0;0
446;13;0;0;0;30;->;446;446;0;0;0
447;13;0;0;0;31;->;447;447;0;0;0
448;14;0;0;0;0;->;448;448;0;0;0
449;14;0;0;0;1;->;449;449;0;0;0
450;14;0;0;0;2;->;450;450;0;0;0
451;14;0;0;0;3;->;451;451;0;0;0
452;14;0;0;0;4;->;452;452;0;0;0
453;14;0;0;0;5;->;453;453;0;0;0
454;14;0;0;0;6;->;454;454;0;0;0
455;14;0;0;0;7;->;455;455;0;0;0
456;14;0;0;0;8;->;456;456;0;0;0
457;14;0;0;0;9;->;457;457;0;0;0
458;14;0;0;0;10;->;458;458;0;0;0
459;14;0;0;0;11;->;459;459;0;0;0
460;14;0;0;0;12;->;460;460;0;0;0
461;14;0;0;0;13;->;461;461;0;0;0
462;14;0;0;0;14;->;462;462;0;0;0
463;14;0;0;0;15;->;463;463;0;0;0
464;14;0;0;0;16;->;464;464;0;0;0
465;14;0;0;0;17;->;465;465;0;0;0
466;14;0;0;0;18;->;466;466;0;0;0
467;14;0;0;0;19;->;467;467;0;0;0
468;14;0;0;0;20;->;468;468;0;0;0
469;14;0;0;0;21;->;469;469;0;0;0
470;14;0;0;0;22;->;470;470;0;0;0
471;14;0;0;0;23;->;471;471;0;0;0
472;14;0;0;0;24;->;472;472;0;0;0
473;14;0;0;0;25;->;473;473;0;0;0
474;14;0;0;0;26;->;474;474;0;0;0
475;14;0;0;0;27;->;475;475;0;0;0
476;14;0;0;0;28;->;476;476;0;0;0
477;14;0;0;0;29;->;477;477;0;0;0
478;14;0;0;0;30;->;478;478;0;0;0
479;14;0;0;0;31;->;479;479;0;0;0
480;15;0;0;0;0;->;480;480;0;0;0
481;15;0;0;0;1;->;481;481;0;0;0
482;15;0;0;0;2;->;482;482;0;0;0
483;15;0;0;0;3;->;483;483;0;0;0
484;15;0;0;0;4;->;484;484;0;0;0
485;15;0;0;0;5;->;485;485;0;0;0
486;15;0;0;0;6;->;486;486;0;0;0
487;15;0;0;0;7;->;487;487;0;0;0
488;15;0;0;0;8;->;488;488;0;0;0
489;15;0;0;0;9;->;489;489;0;0;0
490;15;0;0;0;10;->;490;490;0;0;0
491;15;0;0;0;11;->;491;491;0;0;0
492;15;0;0;0;12;->;492;492;0;0;0
493;15;0;0;0;13;->;493;493;0;0;0
494;15;0;0;0;14;->;494;494;0;0;0
495;15;0;0;0;15;->;495;495;0;0;0
496;15;0;0;0;16;->;496;496;0;0;0
497;15;0;0;0;17;->;497;497;0;0;0
498;15;0;0;0;18;->;498;498;0;0;0
499;15;0;0;0;19;->;499;499;0;0;0
500;15;0;0;0;20;->;500;500;0;0;0
501;15;0;0;0;21;->;501;501;0;0;0
502;15;0;0;0;22;->;502;502;0;0;0
503;15;0;0;0;23;->;503;503;0;0;0
504;15;0;0;0;24;->;504;504;0;0;0
505;15;0;0;0;25;->;505;505;0;0;0
