AI suite output tensor offset;output channel (C);output depth (D);output height (H);output width (W);output C-vector (Cvec);->;logical output tensor offset;transformed channel (C);transformed depth (D);transformed height (H);transformed width (W)
506;15;0;0;0;26;->;506;506;0;0;0
507;15;0;0;0;27;->;507;507;0;0;0
508;15;0;0;0;28;->;508;508;0;0;0
509;15;0;0;0;29;->;509;509;0;0;0
510;15;0;0;0;30;->;510;510;0;0;0
511;15;0;0;0;31;->;511;511;0;0;0
512;16;0;0;0;0;->;512;512;0;0;0
513;16;0;0;0;1;->;513;513;0;0;0
514;16;0;0;0;2;->;514;514;0;0;0
515;16;0;0;0;3;->;515;515;0;0;0
516;16;0;0;0;4;->;516;516;0;0;0
517;16;0;0;0;5;->;517;517;0;0;0
518;16;0;0;0;6;->;518;518;0;0;0
519;16;0;0;0;7;->;519;519;0;0;0
520;16;0;0;0;8;->;520;520;0;0;0
521;16;0;0;0;9;->;521;521;0;0;0
522;16;0;0;0;10;->;522;522;0;0;0
523;16;0;0;0;11;->;523;523;0;0;0
524;16;0;0;0;12;->;524;524;0;0;0
525;16;0;0;0;13;->;525;525;0;0;0
526;16;0;0;0;14;->;526;526;0;0;0
527;16;0;0;0;15;->;527;527;0;0;0
528;16;0;0;0;16;->;528;528;0;0;0
529;16;0;0;0;17;->;529;529;0;0;0
530;16;0;0;0;18;->;530;530;0;0;0
531;16;0;0;0;19;->;531;531;0;0;0
532;16;0;0;0;20;->;532;532;0;0;0
533;16;0;0;0;21;->;533;533;0;0;0
534;16;0;0;0;22;->;534;534;0;0;0
535;16;0;0;0;23;->;535;535;0;0;0
536;16;0;0;0;24;->;536;536;0;0;0
537;16;0;0;0;25;->;537;537;0;0;0
538;16;0;0;0;26;->;538;538;0;0;0
539;16;0;0;0;27;->;539;539;0;0;0
540;16;0;0;0;28;->;540;540;0;0;0
541;16;0;0;0;29;->;541;541;0;0;0
542;16;0;0;0;30;->;542;542;0;0;0
543;16;0;0;0;31;->;543;543;0;0;0
544;17;0;0;0;0;->;544;544;0;0;0
545;17;0;0;0;1;->;545;545;0;0;0
546;17;0;0;0;2;->;546;546;0;0;0
547;17;0;0;0;3;->;547;547;0;0;0
548;17;0;0;0;4;->;548;548;0;0;0
549;17;0;0;0;5;->;549;549;0;0;0
550;17;0;0;0;6;->;550;550;0;0;0
551;17;0;0;0;7;->;551;551;0;0;0
552;17;0;0;0;8;->;552;552;0;0;0
553;17;0;0;0;9;->;553;553;0;0;0
554;17;0;0;0;10;->;554;554;0;0;0
555;17;0;0;0;11;->;555;555;0;0;0
556;17;0;0;0;12;->;556;556;0;0;0
557;17;0;0;0;13;->;557;557;0;0;0
558;17;0;0;0;14;->;558;558;0;0;0
559;17;0;0;0;15;->;559;559;0;0;0
560;17;0;0;0;16;->;560;560;0;0;0
561;17;0;0;0;17;->;561;561;0;0;0
562;17;0;0;0;18;->;562;562;0;0;0
563;17;0;0;0;19;->;563;563;0;0;0
564;17;0;0;0;20;->;564;564;0;0;0
565;17;0;0;0;21;->;565;565;0;0;0
566;17;0;0;0;22;->;566;566;0;0;0
567;17;0;0;0;23;->;567;567;0;0;0
568;17;0;0;0;24;->;568;568;0;0;0
569;17;0;0;0;25;->;569;569;0;0;0
570;17;0;0;0;26;->;570;570;0;0;0
571;17;0;0;0;27;->;571;571;0;0;0
572;17;0;0;0;28;->;572;572;0;0;0
573;17;0;0;0;29;->;573;573;0;0;0
574;17;0;0;0;30;->;574;574;0;0;0
575;17;0;0;0;31;->;575;575;0;0;0
576;18;0;0;0;0;->;576;576;0;0;0
577;18;0;0;0;1;->;577;577;0;0;0
578;18;0;0;0;2;->;578;578;0;0;0
579;18;0;0;0;3;->;579;579;0;0;0
580;18;0;0;0;4;->;580;580;0;0;0
581;18;0;0;0;5;->;581;581;0;0;0
582;18;0;0;0;6;->;582;582;0;0;0
583;18;0;0;0;7;->;583;583;0;0;0
584;18;0;0;0;8;->;584;584;0;0;0
585;18;0;0;0;9;->;585;585;0;0;0
586;18;0;0;0;10;->;586;586;0;0;0
587;18;0;0;0;11;->;587;587;0;0;0
588;18;0;0;0;12;->;588;588;0;0;0
589;18;0;0;0;13;->;589;589;0;0;0
590;18;0;0;0;14;->;590;590;0;0;0
591;18;0;0;0;15;->;591;591;0;0;0
592;18;0;0;0;16;->;592;592;0;0;0
593;18;0;0;0;17;->;593;593;0;0;0
594;18;0;0;0;18;->;594;594;0;0;0
595;18;0;0;0;19;->;595;595;0;0;0
596;18;0;0;0;20;->;596;596;0;0;0
597;18;0;0;0;21;->;597;597;0;0;0
598;18;0;0;0;22;->;598;598;0;0;0
599;18;0;0;0;23;->;599;599;0;0;0
600;18;0;0;0;24;->;600;600;0;0;0
601;18;0;0;0;25;->;601;601;0;0;0
602;18;0;0;0;26;->;602;602;0;0;0
603;18;0;0;0;27;->;603;603;0;0;0
604;18;0;0;0;28;->;604;604;0;0;0
605;18;0;0;0;29;->;605;605;0;0;0
606;18;0;0;0;30;->;606;606;0;0;0
607;18;0;0;0;31;->;607;607;0;0;0
608;19;0;0;0;0;->;608;608;0;0;0
609;19;0;0;0;1;->;609;609;0;0;0
610;19;0;0;0;2;->;610;610;0;0;0
611;19;0;0;0;3;->;611;611;0;0;0
612;19;0;0;0;4;->;612;612;0;0;0
613;19;0;0;0;5;->;613;613;0;0;0
614;19;0;0;0;6;->;614;614;0;0;0
615;19;0;0;0;7;->;615;615;0;0;0
616;19;0;0;0;8;->;616;616;0;0;0
617;19;0;0;0;9;->;617;617;0;0;0
618;19;0;0;0;10;->;618;618;0;0;0
619;19;0;0;0;11;->;619;619;0;0;0
620;19;0;0;0;12;->;620;620;0;0;0
621;19;0;0;0;13;->;621;621;0;0;0
622;19;0;0;0;14;->;622;622;0;0;0
623;19;0;0;0;15;->;623;623;0;0;0
624;19;0;0;0;16;->;624;624;0;0;0
625;19;0;0;0;17;->;625;625;0;0;0
626;19;0;0;0;18;->;626;626;0;0;0
627;19;0;0;0;19;->;627;627;0;0;0
628;19;0;0;0;20;->;628;628;0;0;0
629;19;0;0;0;21;->;629;629;0;0;0
630;19;0;0;0;22;->;630;630;0;0;0
631;19;0;0;0;23;->;631;631;0;0;0
632;19;0;0;0;24;->;632;632;0;0;0
633;19;0;0;0;25;->;633;633;0;0;0
634;19;0;0;0;26;->;634;634;0;0;0
635;19;0;0;0;27;->;635;635;0;0;0
636;19;0;0;0;28;->;636;636;0;0;0
637;19;0;0;0;29;->;637;637;0;0;0
638;19;0;0;0;30;->;638;638;0;0;0
639;19;0;0;0;31;->;639;639;0;0;0
640;20;0;0;0;0;->;640;640;0;0;0
641;20;0;0;0;1;->;641;641;0;0;0
642;20;0;0;0;2;->;642;642;0;0;0
643;20;0;0;0;3;->;643;643;0;0;0
644;20;0;0;0;4;->;644;644;0;0;0
645;20;0;0;0;5;->;645;645;0;0;0
646;20;0;0;0;6;->;646;646;0;0;0
647;20;0;0;0;7;->;647;647;0;0;0
648;20;0;0;0;8;->;648;648;0;0;0
649;20;0;0;0;9;->;649;649;0;0;0
650;20;0;0;0;10;->;650;650;0;0;0
651;20;0;0;0;11;->;651;651;0;0;0
652;20;0;0;0;12;->;652;652;0;0;0
653;20;0;0;0;13;->;653;653;0;0;0
654;20;0;0;0;14;->;654;654;0;0;0
655;20;0;0;0;15;->;655;655;0;0;0
656;20;0;0;0;16;->;656;656;0;0;0
657;20;0;0;0;17;->;657;657;0;0;0
658;20;0;0;0;18;->;658;658;0;0;0
659;20;0;0;0;19;->;659;659;0;0;0
660;20;0;0;0;20;->;660;660;0;0;0
661;20;0;0;0;21;->;661;661;0;0;0
662;20;0;0;0;22;->;662;662;0;0;0
663;20;0;0;0;23;->;663;663;0;0;0
664;20;0;0;0;24;->;664;664;0;0;0
665;20;0;0;0;25;->;665;665;0;0;0
666;20;0;0;0;26;->;666;666;0;0;0
667;20;0;0;0;27;->;667;667;0;0;0
668;20;0;0;0;28;->;668;668;0;0;0
669;20;0;0;0;29;->;669;669;0;0;0
670;20;0;0;0;30;->;670;670;0;0;0
671;20;0;0;0;31;->;671;671;0;0;0
672;21;0;0;0;0;->;672;672;0;0;0
673;21;0;0;0;1;->;673;673;0;0;0
674;21;0;0;0;2;->;674;674;0;0;0
675;21;0;0;0;3;->;675;675;0;0;0
676;21;0;0;0;4;->;676;676;0;0;0
677;21;0;0;0;5;->;677;677;0;0;0
678;21;0;0;0;6;->;678;678;0;0;0
679;21;0;0;0;7;->;679;679;0;0;0
680;21;0;0;0;8;->;680;680;0;0;0
681;21;0;0;0;9;->;681;681;0;0;0
682;21;0;0;0;10;->;682;682;0;0;0
683;21;0;0;0;11;->;683;683;0;0;0
684;21;0;0;0;12;->;684;684;0;0;0
685;21;0;0;0;13;->;685;685;0;0;0
686;21;0;0;0;14;->;686;686;0;0;0
687;21;0;0;0;15;->;687;687;0;0;0
688;21;0;0;0;16;->;688;688;0;0;0
689;21;0;0;0;17;->;689;689;0;0;0
690;21;0;0;0;18;->;690;690;0;0;0
691;21;0;0;0;19;->;691;691;0;0;0
692;21;0;0;0;20;->;692;692;0;0;0
693;21;0;0;0;21;->;693;693;0;0;0
694;21;0;0;0;22;->;694;694;0;0;0
695;21;0;0;0;23;->;695;695;0;0;0
696;21;0;0;0;24;->;696;696;0;0;0
697;21;0;0;0;25;->;697;697;0;0;0
698;21;0;0;0;26;->;698;698;0;0;0
699;21;0;0;0;27;->;699;699;0;0;0
700;21;0;0;0;28;->;700;700;0;0;0
701;21;0;0;0;29;->;701;701;0;0;0
702;21;0;0;0;30;->;702;702;0;0;0
703;21;0;0;0;31;->;703;703;0;0;0
704;22;0;0;0;0;->;704;704;0;0;0
705;22;0;0;0;1;->;705;705;0;0;0
706;22;0;0;0;2;->;706;706;0;0;0
707;22;0;0;0;3;->;707;707;0;0;0
708;22;0;0;0;4;->;708;708;0;0;0
709;22;0;0;0;5;->;709;709;0;0;0
710;22;0;0;0;6;->;710;710;0;0;0
711;22;0;0;0;7;->;711;711;0;0;0
712;22;0;0;0;8;->;712;712;0;0;0
713;22;0;0;0;9;->;713;713;0;0;0
714;22;0;0;0;10;->;714;714;0;0;0
715;22;0;0;0;11;->;715;715;0;0;0
716;22;0;0;0;12;->;716;716;0;0;0
717;22;0;0;0;13;->;717;717;0;0;0
718;22;0;0;0;14;->;718;718;0;0;0
719;22;0;0;0;15;->;719;719;0;0;0
720;22;0;0;0;16;->;720;720;0;0;0
721;22;0;0;0;17;->;721;721;0;0;0
722;22;0;0;0;18;->;722;722;0;0;0
723;22;0;0;0;19;->;723;723;0;0;0
724;22;0;0;0;20;->;724;724;0;0;0
725;22;0;0;0;21;->;725;725;0;0;0
726;22;0;0;0;22;->;726;726;0;0;0
727;22;0;0;0;23;->;727;727;0;0;0
728;22;0;0;0;24;->;728;728;0;0;0
729;22;0;0;0;25;->;729;729;0;0;0
730;22;0;0;0;26;->;730;730;0;0;0
731;22;0;0;0;27;->;731;731;0;0;0
732;22;0;0;0;28;->;732;732;0;0;0
733;22;0;0;0;29;->;733;733;0;0;0
734;22;0;0;0;30;->;734;734;0;0;0
735;22;0;0;0;31;->;735;735;0;0;0
736;23;0;0;0;0;->;736;736;0;0;0
737;23;0;0;0;1;->;737;737;0;0;0
738;23;0;0;0;2;->;738;738;0;0;0
739;23;0;0;0;3;->;739;739;0;0;0
740;23;0;0;0;4;->;740;740;0;0;0
741;23;0;0;0;5;->;741;741;0;0;0
742;23;0;0;0;6;->;742;742;0;0;0
743;23;0;0;0;7;->;743;743;0;0;0
744;23;0;0;0;8;->;744;744;0;0;0
745;23;0;0;0;9;->;745;745;0;0;0
746;23;0;0;0;10;->;746;746;0;0;0
747;23;0;0;0;11;->;747;747;0;0;0
748;23;0;0;0;12;->;748;748;0;0;0
749;23;0;0;0;13;->;749;749;0;0;0
750;23;0;0;0;14;->;750;750;0;0;0
751;23;0;0;0;15;->;751;751;0;0;0
752;23;0;0;0;16;->;752;752;0;0;0
753;23;0;0;0;17;->;753;753;0;0;0
754;23;0;0;0;18;->;754;754;0;0;0
755;23;0;0;0;19;->;755;755;0;0;0
756;23;0;0;0;20;->;756;756;0;0;0
757;23;0;0;0;21;->;757;757;0;0;0
758;23;0;0;0;22;->;758;758;0;0;0
759;23;0;0;0;23;->;759;759;0;0;0
760;23;0;0;0;24;->;760;760;0;0;0
761;23;0;0;0;25;->;761;761;0;0;0
762;23;0;0;0;26;->;762;762;0;0;0
763;23;0;0;0;27;->;763;763;0;0;0
764;23;0;0;0;28;->;764;764;0;0;0
765;23;0;0;0;29;->;765;765;0;0;0
766;23;0;0;0;30;->;766;766;0;0;0
767;23;0;0;0;31;->;767;767;0;0;0
768;24;0;0;0;0;->;768;768;0;0;0
769;24;0;0;0;1;->;769;769;0;0;0
770;24;0;0;0;2;->;770;770;0;0;0
771;24;0;0;0;3;->;771;771;0;0;0
772;24;0;0;0;4;->;772;772;0;0;0
773;24;0;0;0;5;->;773;773;0;0;0
774;24;0;0;0;6;->;774;774;0;0;0
775;24;0;0;0;7;->;775;775;0;0;0
776;24;0;0;0;8;->;776;776;0;0;0
777;24;0;0;0;9;->;777;777;0;0;0
778;24;0;0;0;10;->;778;778;0;0;0
779;24;0;0;0;11;->;779;779;0;0;0
780;24;0;0;0;12;->;780;780;0;0;0
781;24;0;0;0;13;->;781;781;0;0;0
782;24;0;0;0;14;->;782;782;0;0;0
783;24;0;0;0;15;->;783;783;0;0;0
784;24;0;0;0;16;->;784;784;0;0;0
785;24;0;0;0;17;->;785;785;0;0;0
786;24;0;0;0;18;->;786;786;0;0;0
787;24;0;0;0;19;->;787;787;0;0;0
788;24;0;0;0;20;->;788;788;0;0;0
789;24;0;0;0;21;->;789;789;0;0;0
790;24;0;0;0;22;->;790;790;0;0;0
791;24;0;0;0;23;->;791;791;0;0;0
792;24;0;0;0;24;->;792;792;0;0;0
793;24;0;0;0;25;->;793;793;0;0;0
794;24;0;0;0;26;->;794;794;0;0;0
795;24;0;0;0;27;->;795;795;0;0;0
796;24;0;0;0;28;->;796;796;0;0;0
797;24;0;0;0;29;->;797;797;0;0;0
798;24;0;0;0;30;->;798;798;0;0;0
799;24;0;0;0;31;->;799;799;0;0;0
800;25;0;0;0;0;->;800;800;0;0;0
801;25;0;0;0;1;->;801;801;0;0;0
802;25;0;0;0;2;->;802;802;0;0;0
803;25;0;0;0;3;->;803;803;0;0;0
804;25;0;0;0;4;->;804;804;0;0;0
805;25;0;0;0;5;->;805;805;0;0;0
806;25;0;0;0;6;->;806;806;0;0;0
807;25;0;0;0;7;->;807;807;0;0;0
808;25;0;0;0;8;->;808;808;0;0;0
809;25;0;0;0;9;->;809;809;0;0;0
810;25;0;0;0;10;->;810;810;0;0;0
811;25;0;0;0;11;->;811;811;0;0;0
812;25;0;0;0;12;->;812;812;0;0;0
813;25;0;0;0;13;->;813;813;0;0;0
814;25;0;0;0;14;->;814;814;0;0;0
815;25;0;0;0;15;->;815;815;0;0;0
816;25;0;0;0;16;->;816;816;0;0;0
817;25;0;0;0;17;->;817;817;0;0;0
818;25;0;0;0;18;->;818;818;0;0;0
819;25;0;0;0;19;->;819;819;0;0;0
820;25;0;0;0;20;->;820;820;0;0;0
821;25;0;0;0;21;->;821;821;0;0;0
822;25;0;0;0;22;->;822;822;0;0;0
823;25;0;0;0;23;->;823;823;0;0;0
824;25;0;0;0;24;->;824;824;0;0;0
825;25;0;0;0;25;->;825;825;0;0;0
826;25;0;0;0;26;->;826;826;0;0;0
827;25;0;0;0;27;->;827;827;0;0;0
828;25;0;0;0;28;->;828;828;0;0;0
829;25;0;0;0;29;->;829;829;0;0;0
830;25;0;0;0;30;->;830;830;0;0;0
831;25;0;0;0;31;->;831;831;0;0;0
832;26;0;0;0;0;->;832;832;0;0;0
833;26;0;0;0;1;->;833;833;0;0;0
834;26;0;0;0;2;->;834;834;0;0;0
835;26;0;0;0;3;->;835;835;0;0;0
836;26;0;0;0;4;->;836;836;0;0;0
837;26;0;0;0;5;->;837;837;0;0;0
838;26;0;0;0;6;->;838;838;0;0;0
839;26;0;0;0;7;->;839;839;0;0;0
840;26;0;0;0;8;->;840;840;0;0;0
841;26;0;0;0;9;->;841;841;0;0;0
842;26;0;0;0;10;->;842;842;0;0;0
843;26;0;0;0;11;->;843;843;0;0;0
844;26;0;0;0;12;->;844;844;0;0;0
845;26;0;0;0;13;->;845;845;0;0;0
846;26;0;0;0;14;->;846;846;0;0;0
847;26;0;0;0;15;->;847;847;0;0;0
848;26;0;0;0;16;->;848;848;0;0;0
849;26;0;0;0;17;->;849;849;0;0;0
850;26;0;0;0;18;->;850;850;0;0;0
851;26;0;0;0;19;->;851;851;0;0;0
852;26;0;0;0;20;->;852;852;0;0;0
853;26;0;0;0;21;->;853;853;0;0;0
854;26;0;0;0;22;->;854;854;0;0;0
855;26;0;0;0;23;->;855;855;0;0;0
856;26;0;0;0;24;->;856;856;0;0;0
857;26;0;0;0;25;->;857;857;0;0;0
858;26;0;0;0;26;->;858;858;0;0;0
859;26;0;0;0;27;->;859;859;0;0;0
860;26;0;0;0;28;->;860;860;0;0;0
861;26;0;0;0;29;->;861;861;0;0;0
862;26;0;0;0;30;->;862;862;0;0;0
863;26;0;0;0;31;->;863;863;0;0;0
864;27;0;0;0;0;->;864;864;0;0;0
865;27;0;0;0;1;->;865;865;0;0;0
866;27;0;0;0;2;->;866;866;0;0;0
867;27;0;0;0;3;->;867;867;0;0;0
868;27;0;0;0;4;->;868;868;0;0;0
869;27;0;0;0;5;->;869;869;0;0;0
870;27;0;0;0;6;->;870;870;0;0;0
871;27;0;0;0;7;->;871;871;0;0;0
872;27;0;0;0;8;->;872;872;0;0;0
873;27;0;0;0;9;->;873;873;0;0;0
874;27;0;0;0;10;->;874;874;0;0;0
875;27;0;0;0;11;->;875;875;0;0;0
876;27;0;0;0;12;->;876;876;0;0;0
877;27;0;0;0;13;->;877;877;0;0;0
878;27;0;0;0;14;->;878;878;0;0;0
879;27;0;0;0;15;->;879;879;0;0;0
880;27;0;0;0;16;->;880;880;0;0;0
881;27;0;0;0;17;->;881;881;0;0;0
882;27;0;0;0;18;->;882;882;0;0;0
883;27;0;0;0;19;->;883;883;0;0;0
884;27;0;0;0;20;->;884;884;0;0;0
885;27;0;0;0;21;->;885;885;0;0;0
886;27;0;0;0;22;->;886;886;0;0;0
887;27;0;0;0;23;->;887;887;0;0;0
888;27;0;0;0;24;->;888;888;0;0;0
889;27;0;0;0;25;->;889;889;0;0;0
890;27;0;0;0;26;->;890;890;0;0;0
891;27;0;0;0;27;->;891;891;0;0;0
892;27;0;0;0;28;->;892;892;0;0;0
893;27;0;0;0;29;->;893;893;0;0;0
894;27;0;0;0;30;->;894;894;0;0;0
895;27;0;0;0;31;->;895;895;0;0;0
896;28;0;0;0;0;->;896;896;0;0;0
897;28;0;0;0;1;->;897;897;0;0;0
898;28;0;0;0;2;->;898;898;0;0;0
899;28;0;0;0;3;->;899;899;0;0;0
900;28;0;0;0;4;->;900;900;0;0;0
901;28;0;0;0;5;->;901;901;0;0;0
902;28;0;0;0;6;->;902;902;0;0;0
903;28;0;0;0;7;->;903;903;0;0;0
904;28;0;0;0;8;->;904;904;0;0;0
905;28;0;0;0;9;->;905;905;0;0;0
906;28;0;0;0;10;->;906;906;0;0;0
907;28;0;0;0;11;->;907;907;0;0;0
908;28;0;0;0;12;->;908;908;0;0;0
909;28;0;0;0;13;->;909;909;0;0;0
910;28;0;0;0;14;->;910;910;0;0;0
911;28;0;0;0;15;->;911;911;0;0;0
912;28;0;0;0;16;->;912;912;0;0;0
913;28;0;0;0;17;->;913;913;0;0;0
914;28;0;0;0;18;->;914;914;0;0;0
915;28;0;0;0;19;->;915;915;0;0;0
916;28;0;0;0;20;->;916;916;0;0;0
917;28;0;0;0;21;->;917;917;0;0;0
918;28;0;0;0;22;->;918;918;0;0;0
919;28;0;0;0;23;->;919;919;0;0;0
920;28;0;0;0;24;->;920;920;0;0;0
921;28;0;0;0;25;->;921;921;0;0;0
922;28;0;0;0;26;->;922;922;0;0;0
923;28;0;0;0;27;->;923;923;0;0;0
924;28;0;0;0;28;->;924;924;0;0;0
925;28;0;0;0;29;->;925;925;0;0;0
926;28;0;0;0;30;->;926;926;0;0;0
927;28;0;0;0;31;->;927;927;0;0;0
928;29;0;0;0;0;->;928;928;0;0;0
929;29;0;0;0;1;->;929;929;0;0;0
930;29;0;0;0;2;->;930;930;0;0;0
931;29;0;0;0;3;->;931;931;0;0;0
932;29;0;0;0;4;->;932;932;0;0;0
933;29;0;0;0;5;->;933;933;0;0;0
934;29;0;0;0;6;->;934;934;0;0;0
935;29;0;0;0;7;->;935;935;0;0;0
936;29;0;0;0;8;->;936;936;0;0;0
937;29;0;0;0;9;->;937;937;0;0;0
938;29;0;0;0;10;->;938;938;0;0;0
939;29;0;0;0;11;->;939;939;0;0;0
940;29;0;0;0;12;->;940;940;0;0;0
941;29;0;0;0;13;->;941;941;0;0;0
942;29;0;0;0;14;->;942;942;0;0;0
943;29;0;0;0;15;->;943;943;0;0;0
944;29;0;0;0;16;->;944;944;0;0;0
945;29;0;0;0;17;->;945;945;0;0;0
946;29;0;0;0;18;->;946;946;0;0;0
947;29;0;0;0;19;->;947;947;0;0;0
948;29;0;0;0;20;->;948;948;0;0;0
949;29;0;0;0;21;->;949;949;0;0;0
950;29;0;0;0;22;->;950;950;0;0;0
951;29;0;0;0;23;->;951;951;0;0;0
952;29;0;0;0;24;->;952;952;0;0;0
953;29;0;0;0;25;->;953;953;0;0;0
954;29;0;0;0;26;->;954;954;0;0;0
955;29;0;0;0;27;->;955;955;0;0;0
956;29;0;0;0;28;->;956;956;0;0;0
957;29;0;0;0;29;->;957;957;0;0;0
958;29;0;0;0;30;->;958;958;0;0;0
959;29;0;0;0;31;->;959;959;0;0;0
960;30;0;0;0;0;->;960;960;0;0;0
961;30;0;0;0;1;->;961;961;0;0;0
962;30;0;0;0;2;->;962;962;0;0;0
963;30;0;0;0;3;->;963;963;0;0;0
964;30;0;0;0;4;->;964;964;0;0;0
965;30;0;0;0;5;->;965;965;0;0;0
966;30;0;0;0;6;->;966;966;0;0;0
967;30;0;0;0;7;->;967;967;0;0;0
968;30;0;0;0;8;->;968;968;0;0;0
969;30;0;0;0;9;->;969;969;0;0;0
970;30;0;0;0;10;->;970;970;0;0;0
971;30;0;0;0;11;->;971;971;0;0;0
972;30;0;0;0;12;->;972;972;0;0;0
973;30;0;0;0;13;->;973;973;0;0;0
974;30;0;0;0;14;->;974;974;0;0;0
975;30;0;0;0;15;->;975;975;0;0;0
976;30;0;0;0;16;->;976;976;0;0;0
977;30;0;0;0;17;->;977;977;0;0;0
978;30;0;0;0;18;->;978;978;0;0;0
979;30;0;0;0;19;->;979;979;0;0;0
980;30;0;0;0;20;->;980;980;0;0;0
981;30;0;0;0;21;->;981;981;0;0;0
982;30;0;0;0;22;->;982;982;0;0;0
983;30;0;0;0;23;->;983;983;0;0;0
984;30;0;0;0;24;->;984;984;0;0;0
985;30;0;0;0;25;->;985;985;0;0;0
986;30;0;0;0;26;->;986;986;0;0;0
987;30;0;0;0;27;->;987;987;0;0;0
988;30;0;0;0;28;->;988;988;0;0;0
989;30;0;0;0;29;->;989;989;0;0;0
990;30;0;0;0;30;->;990;990;0;0;0
991;30;0;0;0;31;->;991;991;0;0;0
992;31;0;0;0;0;->;992;992;0;0;0
993;31;0;0;0;1;->;993;993;0;0;0
994;31;0;0;0;2;->;994;994;0;0;0
995;31;0;0;0;3;->;995;995;0;0;0
996;31;0;0;0;4;->;996;996;0;0;0
997;31;0;0;0;5;->;997;997;0;0;0
998;31;0;0;0;6;->;998;998;0;0;0
999;31;0;0;0;7;->;999;999;0;0;0
1000;31;0;0;0;8;->;1000;1000;0;0;0
